"StudentID","Name","Address","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
"2998","Kayla Johnson","957 Mario Crescent Apt. 236, New Anthonyborough, MO 75919","15","Female","Caucasian","Graduate","2","19","No","Moderate","Yes","No","No","No","1.20","F"
"2999","Tanner Lopez","6699 Jonathan Circles Suite 616, Jamestown, AR 52159","17","Female","Caucasian","Graduate","5","14","No","Very High","No","Yes","No","No","2.20","D"
"3000","Kelsey Mercer","64411 Vicki Ports Suite 509, Port Aaron, TX 45072","15","Female","African American","High School","4","6","No","Low","No","No","Yes","No","1.90","F"
"3001","Stacey Jones","2346 Justin Squares Apt. 363, Lisaview, RI 94713","17","Female","African American","Graduate","5","25","No","Very High","Yes","No","Yes","No","0.84","F"
"3002","Christopher Martin","225 Andrea Garden Apt. 647, New Scott, WY 53933","18","Female","Caucasian","Post Graduate","16","16","No","None","Yes","No","No","Yes","1.36","F"
"3003","John Kaufman","35709 Mariah Estates, West Joshua, NE 37509","16","Female","Other","Post Graduate","11","21","No","Moderate","No","No","No","No","0.85","F"
"3004","Margaret Mora","6327 King Burgs, West Richard, NE 76485","18","Male","Asian","Post Graduate","0","21","Yes","Moderate","Yes","No","No","No","1.00","F"
"3005","Noah Wiley","5262 Rocha Walk, Burgessmouth, ME 59777","18","Female","Caucasian","Post Graduate","9","21","No","Moderate","Yes","Yes","No","No","1.39","F"
"3006","Penny Mendez","24709 James Valley, West Laura, OR 07092","17","Female","Caucasian","Graduate","8","11","No","Moderate","No","Yes","No","Yes","2.44","D"
"3007","Travis Nelson","690 Jesse Mill, West Johnmouth, AZ 71331","18","Male","Caucasian","Post Graduate","2","17","No","Moderate","No","No","Yes","No","1.24","F"
"3008","Todd Perry","6870 Julie Court, New Joseph, LA 62224","17","Male","Caucasian","High School","14","23","Yes","Very High","Yes","No","No","No","1.96","F"
"3009","Eric Williams","86026 Schwartz Flats Suite 123, Josephfurt, KY 87846","15","Female","Caucasian","High School","14","13","Yes","Very High","Yes","No","No","No","2.69","C"
"3010","Beverly Coffey","8847 Alicia Corner, New Kenneth, IL 49678","15","Male","African American","High School","14","14","Yes","Very High","Yes","Yes","No","No","2.74","C"
"3011","Michael Le","6371 Mark Manor Suite 939, Brightfurt, VA 22050","17","Female","Caucasian","Graduate","15","14","No","Very High","No","No","Yes","No","2.50","D"
"3012","John Thomas","20954 Victoria Heights, Ericaview, NC 77729","15","Male","Caucasian","High School","0","4","Yes","High","No","Yes","No","No","2.97","C"
"3013","Nicholas Stuart","002 Scott Oval Apt. 595, Phillipsside, WY 56280","16","Female","Other","PHD","19","15","No","Very High","No","Yes","No","No","2.22","D"
"3014","Angela Williams DDS","USCGC Richardson, FPO AA 17733","18","Male","African American","High School","16","4","No","High","Yes","No","No","No","3.50","A"
"3015","Karen Davidson","7801 Carey Mews, Ricebury, MT 89371","16","Male","Other","None","18","1","No","Moderate","No","No","Yes","No","3.38","B"
"3016","Cynthia Fisher","385 Keith Mount, Marilynstad, WI 71890","18","Female","Caucasian","Graduate","0","19","No","High","No","No","No","No","1.42","F"
"3017","Lisa Coleman","419 Daniel Spurs Apt. 557, Ericmouth, FL 10224","15","Female","Caucasian","None","19","27","Yes","Very High","No","No","No","No","1.14","F"
"3018","Julia Shaffer","734 Angela Drive Apt. 133, Fostermouth, IN 86878","16","Female","African American","High School","16","24","No","High","No","No","No","No","0.77","F"
"3019","Nicole Hernandez","1271 Tiffany Greens, Kennethshire, WY 67253","15","Female","Caucasian","High School","17","8","No","Moderate","No","No","No","No","2.35","D"
"3020","Kimberly Dean","01225 West Landing, Stevenhaven, MS 62959","18","Female","Caucasian","Graduate","2","21","No","None","No","No","No","Yes","0.32","F"
"3021","Catherine Francis","35956 Perez Ford Apt. 943, Antonioberg, KY 22957","17","Male","African American","Graduate","15","26","No","High","Yes","No","Yes","No","1.12","F"
"3022","Ms. Kelly Coleman DDS","596 Craig Views Suite 200, Hobury, PA 63785","17","Female","African American","Graduate","19","8","No","Very High","No","No","No","No","2.72","C"
"3023","Brett Cox","33635 Jennifer Land, Anthonyland, CT 77020","16","Female","Caucasian","Graduate","14","3","No","Moderate","No","No","No","No","2.66","C"
"3024","Derrick Miller","USS Jackson, FPO AE 45287","15","Male","Caucasian","Graduate","11","14","No","Low","No","No","No","No","1.53","F"
"3025","Eric Curtis","3076 Joshua Flats Suite 217, Smithville, NE 89673","15","Male","Caucasian","High School","19","10","No","Moderate","No","Yes","Yes","No","2.74","C"
"3026","Raymond Miller","379 Kirsten Shores, Lake Teresafort, RI 98895","16","Female","Caucasian","High School","9","0","Yes","Moderate","No","Yes","Yes","No","3.75","A"
"3027","Melissa Gilmore","575 Lynn Hollow, Port Vanessaside, NV 34408","17","Male","Caucasian","Graduate","12","17","Yes","Moderate","No","No","No","No","1.71","F"
"3028","Kendra English DDS","USNV Sandoval, FPO AP 64555","18","Male","Caucasian","None","10","28","Yes","High","No","No","No","No","0.96","F"
"3029","Paul Miller","620 Davidson Islands, Wellsfort, NJ 40634","16","Female","Caucasian","None","19","0","Yes","Very High","Yes","No","No","Yes","4.00","A"
"3030","Jennifer Black","5514 Powell River, Amyborough, OH 90927","18","Male","Other","Graduate","2","7","No","High","No","No","No","No","1.86","F"
"3031","Austin Johnson","052 Anthony Pass Apt. 556, Nicholsonstad, NC 11261","17","Male","African American","Graduate","10","24","Yes","Moderate","No","No","No","No","1.00","F"
"3032","Kenneth Walsh","USNS Garcia, FPO AP 79221","15","Female","Asian","High School","14","15","No","Very High","Yes","Yes","No","No","2.41","D"
"3033","Kenneth Fisher","6170 Bruce Fork Suite 893, Jamesstad, MT 93040","17","Female","Caucasian","High School","16","25","Yes","Moderate","No","No","No","No","1.17","F"
"3034","Patricia Aguirre","06832 Heather Lake, South Mark, MI 53759","16","Male","Caucasian","Post Graduate","12","27","No","Low","Yes","No","No","No","0.28","F"
"3035","Colleen Swanson","465 Benson Heights Suite 285, Morrisonville, NC 35023","15","Male","Caucasian","Post Graduate","18","21","Yes","Moderate","No","Yes","No","No","1.91","F"
"3036","Kathy Mckinney","5720 Harris Loop, Lake Emilystad, WV 38548","16","Female","Caucasian","Graduate","19","17","No","High","No","No","Yes","No","2.02","D"
"3037","Aaron Medina","427 Cheryl Corners, East Danielle, MA 45121","16","Male","Caucasian","Graduate","1","21","No","High","No","No","No","No","0.92","F"
"3038","Angela Hansen","09398 Rogers Rapids Apt. 072, East Craigland, UT 00756","17","Male","Asian","Graduate","8","8","No","Very High","Yes","Yes","No","No","3.13","B"
"3039","Debra Thomas","917 Dustin Spur, East Kevinview, MO 59107","16","Male","African American","PHD","0","11","No","Moderate","No","No","No","No","1.95","F"
"3040","April Brown","USNS Wright, FPO AE 98372","17","Female","African American","PHD","7","18","Yes","Low","No","No","No","No","1.51","F"
"3041","Anthony Wallace III","7118 Woods Isle, West Faith, OR 16454","15","Male","Caucasian","High School","11","24","No","None","No","Yes","No","No","0.15","F"
"3042","Tiffany Johnson","4746 Reynolds Throughway Apt. 626, East Samuel, SD 47992","17","Male","Other","Post Graduate","18","17","No","High","No","Yes","No","No","1.71","F"
"3043","Heather Edwards","284 Riddle Loop, West Lisa, ND 62141","15","Female","Caucasian","High School","17","26","Yes","High","Yes","Yes","No","No","1.42","F"
"3044","Mike Higgins","1344 Gomez Heights, North Allenbury, MT 50262","17","Male","Caucasian","High School","3","4","No","Moderate","No","Yes","No","No","2.44","D"
"3045","Terry Wright","4664 John Harbor, South Cynthiabury, TN 40355","18","Male","Caucasian","Graduate","2","26","No","Moderate","Yes","No","No","No","0.32","F"
"3046","Benjamin Hopkins","67049 Kelly Lake Suite 027, South Kimshire, WV 30501","18","Female","Asian","Graduate","12","1","No","Very High","No","Yes","No","No","3.54","A"
"3047","John Rivas","45980 Cynthia Rapids Suite 118, Oliviachester, MN 56371","16","Female","Other","Post Graduate","11","6","No","Very High","Yes","Yes","No","No","3.13","B"
"3048","Whitney Scott","092 Smith Island Apt. 313, Danielland, SC 45728","17","Female","Caucasian","None","5","26","Yes","Low","No","Yes","No","No","0.66","F"
"3049","Ana Sanders","97737 Smith Route, Nguyenstad, DC 21509","17","Female","Asian","Graduate","18","9","Yes","High","Yes","Yes","No","No","3.51","A"
"3050","Michelle Mcdonald","65224 Donald Crest, West Williamport, AK 62298","15","Male","Asian","Post Graduate","19","14","Yes","High","No","No","Yes","No","2.86","C"
"3051","Kevin Faulkner","506 Brown Parks, New Donna, OH 47407","16","Male","Caucasian","Post Graduate","8","24","No","Low","Yes","Yes","Yes","No","1.12","F"
"3052","Joseph Green","566 Philip Fords, Bryanfort, CT 17996","17","Female","Caucasian","High School","18","6","No","Moderate","Yes","No","No","No","3.20","B"
"3053","Dr. Dennis Patterson","7462 Wilson Neck Apt. 757, West Adam, NM 83864","16","Female","Caucasian","High School","8","27","No","Low","No","No","No","No","0.10","F"
"3054","Thomas Erickson","454 Stacey Shoals, Foxmouth, ME 17347","18","Male","Other","Graduate","15","4","Yes","Low","Yes","No","No","No","3.02","B"
"3055","Sharon Roberts","PSC 0516, Box 2996, APO AA 85257","17","Female","Caucasian","High School","10","14","No","High","Yes","Yes","No","No","2.22","D"
"3056","Carolyn Stephens","7906 Rachael Rapid Apt. 725, North Austinberg, UT 99341","17","Male","Asian","PHD","2","19","No","Moderate","Yes","No","No","Yes","1.11","F"
"3057","Rachel Cruz","04704 Donna Place Apt. 302, South Madisonchester, ME 24913","16","Female","Caucasian","Post Graduate","19","27","No","Moderate","No","Yes","No","No","0.99","F"
"3058","Kayla Clark","74907 Austin Island Apt. 678, Travisside, MI 19035","17","Male","Asian","High School","9","19","No","Moderate","No","No","No","No","1.18","F"
"3059","Faith Benitez","5133 Reynolds Field Apt. 384, Melvinhaven, ID 91661","16","Female","Caucasian","High School","15","14","Yes","None","Yes","No","No","No","2.29","D"
"3060","Sarah Ward","56945 Knight Haven Suite 431, Baldwinstad, NV 55263","17","Female","African American","None","7","9","No","High","No","No","No","Yes","2.29","D"
"3061","Ariel Chavez","824 Cooper Pike Suite 328, West Carol, OK 63125","15","Male","Asian","Post Graduate","0","23","No","Moderate","No","No","No","Yes","0.37","F"
"3062","Ruben Barnes","475 Kathy Lake Suite 829, Russellview, VA 04379","16","Female","Asian","High School","2","25","No","Moderate","Yes","Yes","No","No","0.67","F"
"3063","Laurie Flores","1714 Alexandra Prairie, Alvarezburgh, MA 53996","17","Male","Asian","Graduate","10","28","Yes","Very High","No","No","No","No","0.73","F"
"3064","Andrew Hicks","045 Barajas Drive Apt. 042, Trujilloburgh, NE 03469","18","Male","Caucasian","Graduate","14","25","No","Moderate","No","No","Yes","No","1.01","F"
"3065","Danielle Hill","90705 Davidson Springs, Lake Lukefort, NJ 11021","17","Male","African American","Graduate","7","13","No","High","No","No","No","No","1.83","F"
"3066","Joseph Fox","407 Stephanie Landing, Robertsonstad, CO 77134","18","Male","Caucasian","None","14","25","No","Moderate","Yes","No","No","No","0.94","F"
"3067","Benjamin Bell DDS","01492 Payne Row, East Kenneth, SD 33645","18","Male","Caucasian","High School","14","25","No","High","Yes","No","No","No","1.15","F"
"3068","Kyle Spencer","0929 Juan Tunnel Apt. 382, Cynthiaborough, IL 62194","15","Female","African American","Post Graduate","14","9","Yes","High","Yes","No","No","No","3.03","B"
"3069","Christine Gray","12557 Carey Unions, Williamsonport, SC 67429","16","Female","Caucasian","Post Graduate","10","16","No","Low","Yes","No","No","No","1.76","F"
"3070","Brittany Page","6787 Mitchell Plain, North John, FL 93732","17","Male","African American","Graduate","18","20","Yes","High","No","No","Yes","No","1.97","F"
"3071","James Gomez","USS Miles, FPO AP 87685","15","Female","Other","None","10","13","No","None","No","No","No","Yes","1.30","F"
"3072","Jose Lin","976 Johnson Mountain, Lake Lindsey, AR 56280","17","Male","Caucasian","High School","9","1","Yes","Very High","No","Yes","Yes","No","3.77","A"
"3073","Evelyn Gonzalez","85448 Kristin Parkways Suite 445, Lake Sydneyhaven, TX 31824","18","Female","African American","Graduate","4","15","Yes","Moderate","No","Yes","Yes","No","1.92","F"
"3074","Stephanie Foster","26090 Mario Mills Apt. 222, Jacobsbury, ND 05069","16","Female","Caucasian","High School","6","12","No","High","No","No","No","No","1.79","F"
"3075","Mario Glenn","49922 Ramirez Rapid, West Donport, MO 94438","17","Female","Caucasian","Post Graduate","1","26","No","Moderate","Yes","No","No","Yes","0.63","F"
"3076","James Stone","778 Michael Cliffs, Ellischester, TX 14451","17","Female","Caucasian","Graduate","13","8","No","High","Yes","No","Yes","No","2.85","C"
"3077","Patricia Pitts","USNV House, FPO AA 45600","18","Male","Other","None","5","6","No","Very High","No","No","No","No","2.68","C"
"3078","Melanie Hernandez","374 Stokes Isle, Port Stephenmouth, MT 22778","17","Male","Asian","Post Graduate","6","15","No","High","Yes","No","No","No","1.90","F"
"3079","Dennis Allen","08297 Marcus Plains Suite 971, Port Jasonfurt, KS 87135","17","Female","Other","PHD","15","9","No","Low","Yes","No","No","No","2.45","D"
"3080","Jason Medina","718 Davies Point, Amyville, PA 28962","18","Female","Other","None","7","23","Yes","Moderate","Yes","No","No","No","1.21","F"
"3081","Kristina Williams","9431 Schmitt Estate Apt. 029, Port Rachelborough, SC 79719","15","Male","Caucasian","Graduate","5","21","No","Moderate","No","Yes","No","No","1.53","F"
"3082","Amber Garcia","42351 Brian Drive Apt. 015, South Heatherburgh, WA 31230","18","Female","Caucasian","High School","3","8","Yes","Moderate","No","Yes","No","No","2.69","C"
"3083","Jon Thompson","00362 Christine Divide, Lake Williamside, GA 49145","15","Male","African American","High School","15","21","No","Moderate","No","No","Yes","No","1.13","F"
"3084","Anthony Flores","451 Christina Dam, West Jerry, IL 78271","16","Male","Caucasian","High School","3","22","No","Moderate","No","No","No","No","0.74","F"
"3085","Jennifer Johnson","04319 White Rapid Apt. 381, South Stacie, IL 78331","15","Male","Caucasian","Graduate","9","6","Yes","Moderate","No","No","Yes","No","2.89","C"
"3086","Michael Vaughn","6096 Lisa Extensions, Jillland, DE 29202","15","Female","Caucasian","PHD","10","15","No","Low","Yes","No","No","No","1.38","F"
"3087","Justin Hatfield","870 Wilson Curve, Port Walter, LA 93031","16","Male","African American","Graduate","14","8","No","Moderate","No","No","No","No","1.94","F"
"3088","Kyle Williams","167 Clark Fork Suite 056, Stanleyfurt, GA 01249","15","Female","African American","None","13","26","Yes","Low","No","Yes","Yes","No","1.06","F"
"3089","Christina Martinez","747 Perry Ford Apt. 137, South Erik, CT 39797","18","Male","Caucasian","Graduate","16","23","Yes","Low","No","Yes","No","No","1.23","F"
"3090","Catherine Hopkins","9593 Susan Green, Cynthialand, WI 30535","15","Female","Caucasian","High School","1","28","No","High","Yes","No","No","No","0.15","F"
"3091","Judith Bell","1720 Sara Cape Apt. 429, Adamsfort, ND 74460","16","Female","African American","Post Graduate","6","16","No","None","No","Yes","No","Yes","1.17","F"
"3092","Bryan Fernandez","262 Emma Club, Timothyville, WA 05480","18","Female","African American","Graduate","6","19","No","Moderate","No","No","No","No","1.02","F"
"3093","Charles Clark","084 Wilson Locks Suite 930, Lake Melissa, UT 47021","16","Male","Caucasian","High School","3","6","No","Moderate","Yes","No","Yes","No","2.52","C"
"3094","Danielle Smith","650 Gina River, Deanmouth, NM 19025","16","Male","Asian","High School","6","10","No","Moderate","No","No","No","No","2.03","D"
"3095","Claire Collier","79140 Anderson Parks Apt. 816, Port Bradleyfort, ND 76221","17","Female","Caucasian","Graduate","6","7","No","High","Yes","No","No","No","2.67","C"
"3096","Carolyn Tucker","21094 Linda Cape Apt. 846, West Megan, MI 68851","17","Female","Caucasian","High School","10","6","No","Moderate","No","Yes","No","No","2.87","C"
"3097","Lori Moss","893 Brown Meadows, Port Julia, DE 84432","16","Female","Asian","Graduate","13","27","Yes","Low","No","Yes","No","No","1.03","F"
